Facility_id Product_id "Stock Status As Of" "Stock on Hand" AMC MOS "% Records Blank"
"FACILITY 311" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 23.0 24.333333333333332 0.9452054794520548 0.0
"FACILITY 312" "FEMALE CONDOMS" 2024-04-01 0.0 200.0 0.0 0.0
"FACILITY 312" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 2.0 6.0 0.3333333333333333 0.0
"FACILITY 312" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 100.0 13.333333333333334 7.5 0.0
"FACILITY 312" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-02-01 0.0 34.0 0.0 0.0
"FACILITY 312" "MALE CONDOMS" 2024-09-01 0.0 6866.666666666667 0.0 0.0
"FACILITY 312" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 66.66666666666667 0.0 0.0
"FACILITY 312" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 200.0 400.0 0.5 0.0
"FACILITY 312" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 0.0 60.666666666666664 0.0 0.0
"FACILITY 312" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 62.0 0.0 0.0
"FACILITY 312" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 80.0 28.333333333333332 2.823529411764706 0.0
"FACILITY 313" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 0.0 10.0 0.0 0.0
"FACILITY 313" "FEMALE CONDOMS" 2024-10-01 407.0 15.0 27.133333333333333 0.0
"FACILITY 313" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 5.0 37.0 0.13513513513513514 0.0
"FACILITY 313" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 150.0 53.333333333333336 2.8125 0.0
"FACILITY 313" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 26.666666666666668 0.0 0.0
"FACILITY 313" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 380.0 23.333333333333332 16.28571428571429 0.0
"FACILITY 313" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE" 2023-12-01 0.0 17.5 0.0 0.0
"FACILITY 313" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 0.0 18.333333333333332 0.0 0.0
"FACILITY 313" "MALE CONDOMS" 2024-10-01 15840.0 24133.333333333332 0.6563535911602211 0.0
"FACILITY 313" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 340.0 93.33333333333333 3.6428571428571432 0.0
"FACILITY 313" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 2842.0 230.0 12.356521739130434 0.0
"FACILITY 313" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 90.0 30.0 3.0 0.0
"FACILITY 313" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 1149.0 820.0 1.4012195121951219 0.0
"FACILITY 313" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 10.0 80.0 0.125 0.0
"FACILITY 313" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 90.0 26.666666666666668 3.375 0.0
"FACILITY 314" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 23.0   0.0
"FACILITY 314" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 0.0   0.0
"FACILITY 314" "FEMALE CONDOMS" 2024-09-01 10.0   0.0
"FACILITY 314" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 76.0 8.0 9.5 0.0
"FACILITY 314" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 30.0 10.0 3.0 0.0
"FACILITY 314" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 5.0 7.0 0.7142857142857143 0.0
"FACILITY 314" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 70.0 13.333333333333334 5.25 0.0
"FACILITY 314" "MALE CONDOMS" 2024-10-01 3512.0 5890.666666666667 0.5961973743775464 0.0
"FACILITY 314" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 154.0 200.33333333333334 0.7687188019966722 0.0
"FACILITY 314" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 60.0 440.0 0.13636363636363635 0.0
"FACILITY 314" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 0.0 7.333333333333333 0.0 0.0
"FACILITY 314" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 42.0 111.66666666666667 0.3761194029850746 0.0
"FACILITY 314" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 10.0 13.333333333333334 0.75 0.0
"FACILITY 315" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 8.0 8.0 1.0 0.0
"FACILITY 315" "FEMALE CONDOMS" 2024-10-01 230.0 35.0 6.571428571428571 0.0
"FACILITY 315" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 10.0 10.0 1.0 0.0
"FACILITY 315" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 0.0 23.333333333333332 0.0 0.0
"FACILITY 315" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 17.333333333333332 0.0 0.0
"FACILITY 315" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 62.0 12.666666666666666 4.894736842105264 0.0
"FACILITY 315" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE" 2024-04-01 20.0 20.0 1.0 0.0
"FACILITY 315" "MALE CONDOMS" 2024-10-01 17136.0 7920.0 2.1636363636363636 0.0
"FACILITY 315" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 1500.0 363.3333333333333 4.128440366972478 0.0
"FACILITY 315" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 1604.0 210.0 7.6380952380952385 0.0
"FACILITY 315" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 24.0 53.0 0.4528301886792453 0.0
"FACILITY 315" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 0.0 94.0 0.0 0.0
"FACILITY 315" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 50.0 28.333333333333332 1.7647058823529413 0.0
"FACILITY 315" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 0.0 66.66666666666667 0.0 0.0
"FACILITY 316" "CALCIUM GLUCONATE 10%, 10ML"     1.0
"FACILITY 316" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 25.0 35.0 0.7142857142857143 0.043478260869565216
"FACILITY 316" "DEXAMETHASONE INJECTION 5MG/2ML,2ML"     1.0
"FACILITY 316" "FEMALE CONDOMS" 2024-09-01 302.0 35.0 8.628571428571428 0.08333333333333333
"FACILITY 316" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 51.0 13.333333333333334 3.8249999999999997 0.043478260869565216
"FACILITY 316" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 110.0 16.666666666666668 6.6 0.043478260869565216
"FACILITY 316" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 8.0 5.333333333333333 1.5 0.058823529411764705
"FACILITY 316" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 410.0 30.0 13.666666666666666 0.05555555555555555
"FACILITY 316" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE"     1.0
"FACILITY 316" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE"     1.0
"FACILITY 316" "MALE CONDOMS" 2024-10-01 108000.0 20016.0 5.39568345323741 0.043478260869565216
"FACILITY 316" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 647.0 166.66666666666666 3.882 0.043478260869565216
"FACILITY 316" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 4008.0 400.0 10.02 0.05263157894736842
"FACILITY 316" "MISOPROSTOL 200 MCG, TABLETS"     1.0
"FACILITY 316" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 90.0 6.0 15.0 0.1
"FACILITY 316" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 216.0 176.0 1.2272727272727273 0.043478260869565216
"FACILITY 316" "OXYTOCIN 10 IU/ML, 1ML"     1.0
"FACILITY 316" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG"     1.0
"FACILITY 317" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 14.0 8.0 1.75 0.0
"FACILITY 317" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 10.0 6.666666666666667 1.5 0.0
"FACILITY 317" "FEMALE CONDOMS" 2024-10-01 1264.0 123.33333333333333 10.248648648648649 0.0
"FACILITY 317" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 23.0 26.0 0.8846153846153846 0.0
"FACILITY 317" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 0.0 53.666666666666664 0.0 0.0
"FACILITY 317" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 18.0 0.0 0.0
"FACILITY 317" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 40.0 20.666666666666668 1.9354838709677418 0.0
"FACILITY 317" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0 25.0 0.4 0.0
"FACILITY 317" "MALE CONDOMS" 2024-10-01 54576.0 15600.0 3.4984615384615383 0.0
"FACILITY 317" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 840.0 113.33333333333333 7.411764705882353 0.0
"FACILITY 317" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 2037.0 163.33333333333334 12.471428571428572 0.0
"FACILITY 317" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 900.0 11.0 81.81818181818181 0.0
"FACILITY 317" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 118.0 52.666666666666664 2.240506329113924 0.0
"FACILITY 317" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 0.0 123.33333333333333 0.0 0.0
"FACILITY 317" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 60.0 62.666666666666664 0.9574468085106383 0.0
"FACILITY 318" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 15.0 3.0 5.0 0.0
"FACILITY 318" "FEMALE CONDOMS" 2024-10-01 235.0 34.0 6.911764705882353 0.0
"FACILITY 318" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 38.0 11.666666666666666 3.257142857142857 0.0
"FACILITY 318" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 5.0 20.0 0.25 0.0
"FACILITY 318" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 14.0 14.666666666666666 0.9545454545454546 0.0
"FACILITY 318" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 143.0 63.333333333333336 2.2578947368421054 0.0
"FACILITY 318" "MALE CONDOMS" 2024-10-01 100984.0 9548.0 10.576455802262254 0.0
"FACILITY 318" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 4560.0 1020.0 4.470588235294118 0.0
"FACILITY 318" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 500.0 333.3333333333333 1.5 0.0
"FACILITY 318" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 9.0 14.0 0.6428571428571429 0.0
"FACILITY 318" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 1023.0 135.0 7.5777777777777775 0.0
"FACILITY 318" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 46.0 30.333333333333332 1.5164835164835166 0.0
"FACILITY 319" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 4.0   0.0
"FACILITY 319" "FEMALE CONDOMS" 2024-10-01 166.0 92.66666666666667 1.79136690647482 0.0
"FACILITY 319" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 4.0 11.666666666666666 0.34285714285714286 0.0
"FACILITY 319" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 450.0 10.0 45.0 0.0
"FACILITY 319" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 0.0 31.333333333333332 0.0 0.0
"FACILITY 319" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 181.0 10.0 18.1 0.0
"FACILITY 319" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0 10.0 1.0 0.0
"FACILITY 319" "MALE CONDOMS" 2024-10-01 55728.0 7296.0 7.6381578947368425 0.0
"FACILITY 319" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 660.0 220.0 3.0 0.0
"FACILITY 319" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 2192.0 126.66666666666667 17.305263157894736 0.0
"FACILITY 319" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 135.0 18.0 7.5 0.0
"FACILITY 319" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 114.0 102.66666666666667 1.1103896103896103 0.0
"FACILITY 319" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 120.0 26.666666666666668 4.5 0.0
"FACILITY 319" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 116.0 29.666666666666668 3.9101123595505616 0.0
"FACILITY 32" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 2.0 2.0 1.0 0.0
"FACILITY 32" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-08-01 0.0 20.0 0.0 0.0
"FACILITY 32" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 27.0 12.666666666666666 2.1315789473684212 0.0
"FACILITY 32" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 10.0 16.666666666666668 0.6 0.0
"FACILITY 32" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 5.0 23.333333333333332 0.2142857142857143 0.0
"FACILITY 32" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 161.0 20.0 8.05 0.0
"FACILITY 32" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 165.0 11.666666666666666 14.142857142857144 0.0
"FACILITY 32" "MALE CONDOMS" 2024-10-01 8020.0 6918.666666666667 1.159182886876084 0.0
"FACILITY 32" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 240.0 86.66666666666667 2.769230769230769 0.0
"FACILITY 32" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 1600.0 466.6666666666667 3.4285714285714284 0.0
"FACILITY 32" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 0.0 11.0 0.0 0.0
"FACILITY 32" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 6.0 240.33333333333334 0.024965325936199722 0.0
"FACILITY 32" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 84.0 33.333333333333336 2.52 0.0
"FACILITY 32" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 80.0 83.33333333333333 0.9600000000000001 0.0
"FACILITY 320" "CALCIUM GLUCONATE 10%, 10ML" 2024-08-01 0.0 40.0 0.0 0.0
"FACILITY 320" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 70.0 3.6666666666666665 19.09090909090909 0.0
"FACILITY 320" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-09-01 0.0 6.0 0.0 0.0
"FACILITY 320" "FEMALE CONDOMS" 2024-09-01 974.0 53.333333333333336 18.2625 0.0
"FACILITY 320" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 100.0 20.0 5.0 0.0
"FACILITY 320" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 5.0 16.666666666666668 0.3 0.0
"FACILITY 320" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 10.0 19.0 0.5263157894736842 0.0
"FACILITY 320" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2023-03-01 10.0   0.0
"FACILITY 320" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0 35.0 0.2857142857142857 0.0
"FACILITY 320" "MALE CONDOMS" 2024-09-01 34128.0 10032.0 3.401913875598086 0.0
"FACILITY 320" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 60.0 0.0 0.0
"FACILITY 320" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 193.0 70.0 2.757142857142857 0.0
"FACILITY 320" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 21.0 55.0 0.38181818181818183 0.0
"FACILITY 320" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 546.0 96.0 5.6875 0.0
"FACILITY 320" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 240.0 53.333333333333336 4.5 0.0
"FACILITY 320" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 90.0 75.66666666666667 1.1894273127753303 0.0
"FACILITY 321" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 14.0 8.333333333333334 1.68 0.0
"FACILITY 321" "FEMALE CONDOMS" 2024-10-01 457.0 15.666666666666666 29.170212765957448 0.0
"FACILITY 321" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 0.0 20.0 0.0 0.0
"FACILITY 321" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 7.0 2.6666666666666665 2.625 0.0
"FACILITY 321" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 540.0 23.333333333333332 23.142857142857142 0.0
"FACILITY 321" "MALE CONDOMS" 2024-10-01 0.0 6144.0 0.0 0.0
"FACILITY 321" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 5540.0 873.3333333333334 6.343511450381679 0.0
"FACILITY 321" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 400.0 166.66666666666666 2.4000000000000004 0.0
"FACILITY 321" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 183.0 80.0 2.2875 0.0
"FACILITY 321" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 85.0 10.0 8.5 0.0
"FACILITY 322" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-10-01 55.0 21.0 2.619047619047619 0.0
"FACILITY 322" "FEMALE CONDOMS" 2024-10-01 100.0 47.0 2.127659574468085 0.0
"FACILITY 322" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 15.0 17.0 0.8823529411764706 0.0
"FACILITY 322" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 150.0 36.666666666666664 4.090909090909091 0.0
"FACILITY 322" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 8.0 11.333333333333334 0.7058823529411764 0.0
"FACILITY 322" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 630.0 15.0 42.0 0.0
"FACILITY 322" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 20.0 120.0 0.16666666666666666 0.0
"FACILITY 322" "MALE CONDOMS" 2024-10-01 25488.0 14160.0 1.8 0.0
"FACILITY 322" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 1400.0 300.0 4.666666666666667 0.0
"FACILITY 322" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 2000.0 983.3333333333334 2.0338983050847457 0.0
"FACILITY 322" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 99.0 113.0 0.8761061946902655 0.0
"FACILITY 322" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 9.0 74.0 0.12162162162162163 0.0
"FACILITY 322" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 0.0 96.66666666666667 0.0 0.0
"FACILITY 322" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 15.0 28.333333333333332 0.5294117647058824 0.0
"FACILITY 323" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 11.0 13.333333333333334 0.825 0.0
"FACILITY 323" "FEMALE CONDOMS" 2024-10-01 686.0 35.0 19.6 0.0
"FACILITY 323" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 4.0 4.5 0.8888888888888888 0.0
"FACILITY 323" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 10.0 26.666666666666668 0.375 0.0
"FACILITY 323" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 53.0 5.0 10.6 0.0
"FACILITY 323" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 300.0 23.333333333333332 12.857142857142858 0.0
"FACILITY 323" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 0.0 10.0 0.0 0.0
"FACILITY 323" "MALE CONDOMS" 2024-10-01 40320.0 18472.0 2.1827631009094848 0.0
"FACILITY 323" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 980.0 340.0 2.8823529411764706 0.0
